Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Temp_celsius,Weather,Wind_kmph,Humidity_percent,Laundry_count,Day,Hour
29/11/2015,3:47:21,0,0,1,47.0,1,0,0,9,1,10,1,0,1,0,3,3,0,36.0,2.0,7.0,2.909727641,101.6732785,1.0,26.0,0,4.0,89.0,3,3,3
29/11/2015,3:47:21,0,0,1,54.0,0,2,0,6,0,10,1,12,1,0,0,3,0,23.0,2.0,20.0,2.914832576,101.6571906,3.0,26.0,0,4.0,89.0,1,3,3
29/11/2015,3:47:21,0,0,1,39.0,1,2,0,9,0,8,1,11,1,0,3,3,0,23.0,1.0,19.0,2.917192203,101.6881944,2.0,26.0,0,4.0,89.0,2,3,3
29/11/2015,3:47:21,0,0,1,44.0,1,0,0,1,1,6,1,12,1,0,3,3,0,35.0,1.0,7.0,2.904473873,101.7428557,2.0,26.0,0,4.0,89.0,0,3,3
29/11/2015,4:01:54,3,0,1,52.0,1,0,0,9,1,7,1,12,1,0,3,3,0,36.0,1.0,11.0,2.939444719,101.6347073,3.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:01:54,0,0,1,53.0,1,0,0,5,1,8,1,12,1,1,0,2,0,44.0,5.0,12.0,2.950852176,101.6603759,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:01:54,0,0,1,35.0,1,0,0,0,1,6,1,12,1,1,3,1,0,21.0,4.0,16.0,2.910613335,101.7269948,2.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:01:54,3,0,1,45.0,0,0,0,8,1,7,1,2,1,0,2,1,0,28.0,5.0,15.0,2.916988194,101.6408995,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:02:14,0,0,1,47.0,1,0,0,4,1,10,1,13,1,0,1,3,0,21.0,5.0,19.0,2.907125759,101.7149214,1.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:02:14,0,0,1,39.0,1,2,0,0,0,6,1,0,1,0,0,3,0,35.0,2.0,21.0,2.948978846,101.629442,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:02:14,0,0,1,46.0,1,0,0,0,1,7,1,0,0,0,1,0,1,17.0,2.0,15.0,2.918637021,101.7120882,1.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:02:14,3,0,0,45.0,0,1,0,0,0,6,1,0,0,1,2,2,0,41.0,4.0,15.0,2.913787003,101.6969076,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:02:14,0,1,0,53.0,0,1,0,1,0,10,1,0,1,1,0,1,1,54.0,1.0,7.0,2.918054787,101.6817762,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:02:14,0,0,1,29.0,0,1,0,9,0,7,1,5,1,1,1,3,0,41.0,4.0,16.0,2.963817969,101.6643759,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:02:14,2,0,0,43.0,0,1,1,9,2,9,1,0,0,1,2,3,0,33.0,0.0,11.0,2.951126262,101.6804765,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:02:14,2,0,0,47.0,1,4,1,9,2,3,1,2,0,1,2,1,0,59.0,0.0,14.0,2.909871047,101.6712628,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:03:48,2,0,0,49.0,0,1,0,9,1,8,0,0,0,1,3,0,0,17.0,4.0,9.0,2.961989377,101.743933,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:03:48,2,0,1,39.0,1,4,0,8,0,10,1,11,1,1,0,0,0,45.0,5.0,13.0,2.962255283,101.6477195,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:03:48,2,0,0,29.0,0,1,0,6,0,10,1,13,0,1,1,2,0,19.0,2.0,9.0,2.927312308,101.7270998,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:03:48,0,0,1,34.0,0,1,0,9,0,10,1,0,1,1,3,1,0,13.0,3.0,9.0,2.941888072,101.720573,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:03:48,0,0,1,48.0,0,1,0,9,0,10,1,12,1,1,3,3,0,33.0,0.0,11.0,2.957548044,101.6369045,3.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:03:48,2,0,0,36.0,1,4,1,9,2,3,1,2,0,1,2,1,0,31.0,2.0,17.0,2.927095285,101.6853109,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:03:48,2,0,1,39.0,1,4,0,8,0,10,1,11,1,1,0,3,0,59.0,5.0,21.0,2.969259866,101.7350549,3.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:03:48,2,0,1,42.0,1,4,0,8,0,10,1,11,1,1,0,1,0,18.0,3.0,19.0,2.932734692,101.639821,3.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:03:48,2,0,1,40.0,1,4,1,9,2,10,1,2,0,1,2,2,0,43.0,2.0,16.0,2.931441416,101.6920606,3.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:03:48,2,0,0,37.0,1,4,0,0,0,0,1,0,1,1,2,2,1,22.0,0.0,15.0,2.966404153,101.6634601,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:03:48,3,0,1,31.0,1,4,0,1,0,7,0,0,0,1,3,3,0,29.0,0.0,18.0,2.924749135,101.7028921,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:03:48,0,1,1,28.0,0,1,0,8,0,11,1,0,0,1,3,1,0,13.0,4.0,7.0,2.938481407,101.6517113,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:04:37,1,1,1,46.0,0,1,0,8,1,2,0,0,0,0,1,2,0,55.0,5.0,11.0,2.913268453,101.6865539,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:04:37,1,1,0,30.0,0,1,0,9,0,4,1,0,1,1,0,2,0,32.0,3.0,16.0,2.957660495,101.720887,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:04:37,0,1,1,53.0,0,1,0,1,0,0,1,0,0,1,3,3,0,22.0,4.0,12.0,2.971398735,101.6738833,1.0,26.0,0,0.0,94.0,8,3,4
29/11/2015,4:04:37,1,0,0,55.0,0,1,0,8,0,10,0,0,0,1,2,1,0,34.0,2.0,21.0,2.93056339,101.628685,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:04:37,1,1,0,51.0,0,1,0,9,2,5,0,8,0,1,1,0,0,48.0,1.0,15.0,2.961194604,101.7051995,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:04:37,3,1,1,46.0,1,2,0,9,1,10,1,8,0,1,1,3,0,58.0,5.0,18.0,2.95699819,101.6843143,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:04:37,2,1,0,45.0,1,4,0,7,0,9,1,0,0,0,3,3,1,23.0,4.0,12.0,2.967509037,101.6319238,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:04:37,3,0,1,45.0,0,1,0,8,0,10,1,0,1,1,0,3,1,41.0,0.0,20.0,2.911208825,101.6730881,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:04:37,1,1,0,32.0,0,1,0,8,0,10,1,0,0,0,1,0,0,43.0,0.0,8.0,2.909098192,101.6388981,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:04:37,2,0,0,37.0,0,1,0,9,1,2,0,0,0,0,1,1,1,46.0,2.0,7.0,2.94279574,101.6541146,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:05:42,3,0,0,54.0,1,4,0,9,2,2,0,2,0,1,0,0,1,52.0,3.0,15.0,2.946968882,101.7387538,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:05:42,0,0,1,53.0,0,1,0,9,0,9,1,8,0,1,2,3,0,51.0,0.0,14.0,2.96077247,101.6579484,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:05:42,3,0,1,28.0,0,1,0,8,0,3,0,0,0,0,0,0,1,17.0,0.0,14.0,2.909416936,101.7412211,3.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:05:59,0,0,0,38.0,0,1,0,6,0,11,1,0,1,1,2,0,0,16.0,0.0,20.0,2.972706179,101.6729075,1.0,26.0,0,0.0,94.0,8,3,4
29/11/2015,4:05:59,0,0,0,52.0,0,1,0,1,0,5,0,2,0,1,1,1,0,36.0,5.0,9.0,2.93536782,101.6457147,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:05:59,2,1,0,35.0,0,1,0,6,0,0,1,5,0,1,2,1,0,23.0,4.0,13.0,2.952819537,101.6785248,3.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:05:59,2,1,0,47.0,0,1,0,6,0,10,1,13,1,1,2,0,0,23.0,4.0,18.0,2.959312907,101.6969724,1.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:05:59,2,1,1,35.0,0,1,0,9,0,0,1,0,0,1,3,0,0,13.0,5.0,13.0,2.90613794,101.6682155,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:04,1,0,1,37.0,0,1,0,0,0,3,0,0,0,0,0,0,1,37.0,4.0,11.0,2.959703276,101.7101222,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:04,0,1,0,54.0,0,1,0,8,0,6,1,5,0,1,1,1,0,47.0,2.0,12.0,2.947388329,101.70827,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:04,2,1,1,54.0,0,1,0,8,1,2,0,0,0,1,0,1,0,16.0,4.0,10.0,2.945465165,101.7045463,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:04,2,1,1,43.0,0,1,0,3,0,4,1,6,0,1,3,2,0,51.0,2.0,16.0,2.946541226,101.6917668,3.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:06:04,2,1,0,50.0,0,1,0,9,0,9,1,0,1,1,0,2,0,21.0,5.0,20.0,2.956146601,101.6723139,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:06:04,2,1,0,42.0,0,1,0,3,1,2,1,0,0,1,1,3,0,37.0,1.0,16.0,2.936386306,101.676106,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:06:04,2,1,0,53.0,0,1,0,0,0,4,1,8,0,0,1,1,0,47.0,3.0,9.0,2.917778783,101.6666652,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:06:19,2,0,2,32.0,0,1,0,8,0,5,1,13,1,1,2,0,0,26.0,4.0,19.0,2.906993466,101.6670969,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:19,1,1,0,51.0,1,4,0,9,0,9,1,8,1,0,0,1,0,16.0,4.0,11.0,2.930465029,101.6395502,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:19,3,1,0,53.0,1,4,0,9,0,2,1,0,0,0,2,0,0,36.0,2.0,21.0,2.918565298,101.6580803,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:06:19,0,0,1,53.0,1,4,0,9,0,4,1,10,1,1,1,0,0,17.0,3.0,19.0,2.919055973,101.6700272,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:06:19,0,0,1,40.0,1,4,0,9,0,0,1,0,0,1,0,0,1,54.0,4.0,9.0,2.913278865,101.7152707,1.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:06:19,1,0,1,46.0,1,4,0,1,0,0,1,0,0,1,0,1,0,46.0,4.0,8.0,2.927112652,101.6429892,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:19,0,0,1,44.0,1,4,0,9,0,4,1,10,1,1,1,0,0,59.0,2.0,9.0,2.944665188,101.6497865,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:19,3,0,1,53.0,1,4,0,1,0,7,0,0,0,1,0,3,0,30.0,5.0,9.0,2.907206188,101.6478457,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:19,0,1,2,29.0,1,2,0,9,0,10,1,13,1,1,2,2,1,60.0,1.0,10.0,2.932522255,101.7107624,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:19,0,1,0,46.0,0,1,0,8,0,2,1,7,1,1,0,2,1,51.0,3.0,9.0,2.948015668,101.6290868,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:06:19,0,0,0,41.0,0,1,0,1,0,0,1,13,1,1,0,0,0,27.0,1.0,21.0,2.95863272,101.6683026,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:22,1,1,1,34.0,0,1,1,2,0,10,1,0,1,1,2,0,0,31.0,4.0,12.0,2.950688632,101.6323462,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:06:22,0,0,1,35.0,0,1,0,9,0,10,1,12,1,1,3,2,0,25.0,3.0,20.0,2.930689216,101.6307961,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:06:22,0,0,1,55.0,0,1,0,9,0,10,1,12,1,1,3,1,0,27.0,3.0,18.0,2.960245312,101.650655,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:22,1,1,0,53.0,0,1,0,9,0,10,1,6,1,0,0,0,0,26.0,4.0,17.0,2.950327167,101.6613464,3.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:06:22,0,1,0,46.0,0,1,0,1,1,10,1,0,1,1,0,1,1,38.0,0.0,12.0,2.912612632,101.73886,1.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:06:22,0,0,1,52.0,0,1,0,9,1,10,1,0,1,1,3,1,0,51.0,0.0,20.0,2.944764849,101.7341534,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:06:22,0,0,1,35.0,0,1,0,9,1,10,1,12,1,1,3,3,0,30.0,0.0,13.0,2.924590725,101.7269392,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:06:22,1,1,0,53.0,0,1,0,9,0,4,1,0,1,1,0,3,0,43.0,0.0,13.0,2.969012091,101.6753625,2.0,26.0,0,0.0,94.0,6,3,4
29/11/2015,4:06:22,3,1,0,38.0,0,1,0,6,1,11,1,0,1,1,2,2,0,37.0,2.0,21.0,2.966385537,101.6682311,1.0,26.0,0,0.0,94.0,6,3,4
29/11/2015,4:07:46,0,1,1,46.0,1,2,0,8,1,10,1,13,1,1,2,2,1,19.0,0.0,14.0,2.925849791,101.746625,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:07:46,0,1,0,33.0,0,1,0,8,0,2,1,7,1,1,0,2,1,15.0,2.0,10.0,2.969762477,101.6555975,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:07:46,0,1,1,48.0,0,1,0,1,0,0,1,0,1,1,0,0,0,36.0,1.0,8.0,2.961704135,101.6691059,3.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:07:46,1,1,2,42.0,0,1,1,9,1,10,1,6,1,1,2,3,0,40.0,4.0,16.0,2.971639327,101.7293104,3.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:07:46,0,0,2,40.0,0,1,0,9,0,10,1,12,1,1,3,1,0,51.0,0.0,17.0,2.966440672,101.6965425,2.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:07:46,0,0,1,54.0,0,1,0,9,1,10,1,0,1,1,3,1,0,41.0,5.0,18.0,2.923720037,101.6519078,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:07:46,1,1,2,37.0,0,1,0,9,0,6,1,6,1,0,2,0,0,27.0,1.0,18.0,2.940067802,101.7081527,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:07:46,0,1,2,40.0,0,1,0,1,1,10,1,0,1,1,0,2,1,30.0,2.0,11.0,2.955030372,101.6486871,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:07:46,3,0,1,53.0,0,1,0,9,0,10,1,0,1,1,3,1,0,35.0,5.0,11.0,2.940628493,101.6802189,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:07:46,0,0,2,41.0,0,1,0,9,1,10,1,12,1,1,3,0,0,18.0,5.0,7.0,2.917709797,101.6940848,2.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:07:46,1,0,1,42.0,0,1,0,9,0,4,1,0,1,1,0,3,0,36.0,5.0,17.0,2.922444392,101.6919599,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:08:31,0,1,2,53.0,0,1,0,6,1,11,1,0,1,0,2,1,0,36.0,3.0,18.0,2.917142196,101.7352583,3.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:08:31,3,0,1,30.0,1,2,0,9,0,10,1,0,1,0,3,2,0,29.0,2.0,7.0,2.926794257,101.7008928,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:08:31,3,0,2,29.0,1,0,0,9,1,10,1,12,1,0,3,1,0,46.0,4.0,15.0,2.911674091,101.7032283,1.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:08:31,3,0,2,44.0,1,0,0,9,1,10,1,12,1,0,3,0,0,20.0,5.0,9.0,2.922173465,101.7419733,2.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:08:31,0,0,1,55.0,1,2,0,6,0,10,1,12,1,0,0,3,0,16.0,4.0,17.0,2.930714818,101.7005453,2.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:08:31,3,0,2,40.0,1,2,0,5,0,8,1,11,1,0,1,3,0,28.0,4.0,19.0,2.918240626,101.7306938,2.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:08:31,3,0,2,50.0,1,0,0,1,1,6,1,12,1,0,1,3,0,44.0,0.0,18.0,2.95940508,101.6576167,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:08:31,3,0,2,42.0,1,0,0,0,1,7,1,12,1,0,1,3,0,36.0,2.0,19.0,2.966869384,101.633234,1.0,26.0,0,0.0,94.0,2,3,4
29/11/2015,4:08:31,3,0,2,53.0,1,0,0,5,0,8,1,12,1,0,0,1,0,27.0,2.0,17.0,2.955784701,101.6828008,1.0,26.0,0,0.0,94.0,3,3,4
29/11/2015,4:11:41,3,0,1,30.0,1,0,0,0,1,6,1,0,1,1,3,1,0,16.0,2.0,14.0,2.961582245,101.6837047,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:11:41,3,0,2,45.0,1,0,0,8,1,7,1,2,1,0,2,0,0,30.0,5.0,9.0,2.907732584,101.6553515,2.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:11:41,3,0,2,45.0,0,0,0,4,0,8,1,13,1,0,1,0,0,59.0,2.0,12.0,2.972697708,101.6681234,2.0,26.0,0,0.0,94.0,8,3,4
29/11/2015,4:11:41,3,0,1,32.0,1,2,0,0,0,6,1,0,1,0,0,0,0,36.0,4.0,14.0,2.914358066,101.7240908,2.0,26.0,0,0.0,94.0,0,3,4
29/11/2015,4:11:41,3,0,2,33.0,1,0,0,0,1,7,1,10,0,0,3,0,1,33.0,1.0,12.0,2.906297838,101.6363493,1.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,4:14:16,3,1,1,50.0,0,1,0,5,0,4,1,9,1,1,1,2,0,51.0,2.0,20.0,2.923955574,101.6340938,3.0,26.0,0,0.0,94.0,1,3,4
29/11/2015,8:16:36,3,1,0,38.0,0,2,0,1,0,6,1,5,0,1,3,3,0,53.0,5.0,7.0,2.972791285,101.71048,2.0,26.0,1,4.0,89.0,0,3,8
29/11/2015,8:56:00,0,1,2,28.0,0,1,0,9,0,4,1,0,0,1,0,1,0,16.0,2.0,11.0,2.939488268,101.7240119,1.0,26.0,1,4.0,89.0,1,3,8
29/11/2015,9:46:09,3,1,2,46.0,0,1,0,10,0,5,1,5,0,1,3,3,0,37.0,5.0,13.0,2.949483544,101.6490291,1.0,27.0,0,6.0,84.0,1,3,9
09/12/2015,9:46:09,3,1,1,34.0,0,1,0,0,0,4,1,0,0,0,3,0,0,52.0,2.0,12.0,2.918507849,101.7314317,1.0,26.0,0,9.0,89.0,0,6,9
09/12/2015,15:13:16,3,0,2,33.0,0,1,1,9,0,10,0,6,0,1,0,0,0,44.0,1.0,13.0,2.926714414,101.6815871,1.0,26.0,0,2.0,94.0,2,6,15
09/12/2015,15:21:37,3,1,2,37.0,0,1,1,1,0,2,1,5,0,0,3,3,0,27.0,1.0,21.0,2.930503683,101.6346431,1.0,26.0,0,2.0,94.0,3,6,15
09/12/2015,16:20:06,3,0,2,42.0,0,1,1,6,2,0,1,0,0,1,2,1,0,56.0,1.0,16.0,2.952427346,101.6925555,2.0,26.0,2,19.0,89.0,2,6,16
09/12/2015,16:50:56,3,0,2,45.0,0,0,0,1,0,9,0,0,0,1,1,0,1,42.0,4.0,11.0,2.950438533,101.6614846,3.0,26.0,2,19.0,89.0,3,6,16
09/12/2015,17:21:26,3,0,2,53.0,1,0,0,1,0,4,1,0,1,1,3,1,0,22.0,3.0,20.0,2.931607301,101.6513293,1.0,25.0,2,24.0,94.0,1,6,17
09/12/2015,17:22:37,3,0,1,44.0,0,4,0,0,0,10,0,0,0,1,3,0,1,21.0,2.0,14.0,2.932500419,101.7060139,2.0,25.0,2,24.0,94.0,3,6,17
09/12/2015,17:24:32,3,0,1,39.0,1,1,0,1,2,4,1,0,0,1,0,2,1,18.0,1.0,21.0,2.969222397,101.7071964,3.0,25.0,2,24.0,94.0,0,6,17
09/12/2015,17:37:56,3,0,1,50.0,1,4,0,1,0,10,1,0,0,1,0,2,0,36.0,2.0,15.0,2.939878096,101.6778762,2.0,25.0,2,24.0,94.0,3,6,17
09/12/2015,18:43:46,3,0,1,53.0,1,2,0,9,0,10,1,8,0,1,1,0,0,56.0,1.0,12.0,2.910528148,101.6850798,1.0,25.0,0,4.0,94.0,2,6,18
09/12/2015,19:02:06,2,1,1,42.0,0,1,0,4,0,10,1,9,1,1,1,1,0,17.0,2.0,15.0,3.103407114,101.7507182,3.0,25.0,3,2.0,94.0,12,6,19
09/12/2015,20:05:46,3,0,2,40.0,0,1,1,9,0,5,0,0,0,1,0,1,0,13.0,5.0,17.0,3.167681747,101.7829876,1.0,25.0,3,2.0,94.0,8,6,20
09/12/2015,20:05:46,3,0,1,45.0,0,1,1,9,0,9,0,0,0,1,0,3,0,41.0,3.0,21.0,3.119247795,101.7343064,1.0,25.0,3,2.0,94.0,18,6,20
09/12/2015,20:33:01,3,1,0,34.0,0,1,0,4,0,10,1,0,0,0,0,0,0,25.0,3.0,14.0,3.106518802,101.7769152,3.0,25.0,3,2.0,94.0,10,6,20
09/12/2015,20:37:01,3,0,1,53.0,0,1,0,7,2,10,0,10,0,1,0,0,0,31.0,3.0,18.0,3.178167731,101.7677934,3.0,25.0,3,2.0,94.0,13,6,20
09/12/2015,20:42:57,2,0,1,53.0,0,1,0,3,2,3,1,0,0,1,3,3,0,51.0,1.0,14.0,3.092475461,101.7484623,2.0,25.0,3,2.0,94.0,9,6,20
09/12/2015,20:43:20,3,1,1,29.0,0,1,0,9,0,10,1,0,0,0,1,1,0,59.0,3.0,10.0,3.112336946,101.709751,2.0,25.0,3,2.0,94.0,11,6,20
14/01/2016,22:13:17,1,0,1,57.0,0,2,1,1,2,2,0,7,0,1,0,2,0,37.0,4.0,15.0,3.173422155,101.7178909,2.0,25.0,0,2.0,94.0,21,4,22
17/01/2016,10:31:44,3,1,1,52.0,1,1,0,9,2,4,0,0,1,1,1,2,0,15.0,4.0,10.0,3.142041206,101.7457498,1.0,29.0,0,9.0,74.0,29,3,10
03/02/2016,22:10:21,3,0,0,37.0,1,3,1,2,2,2,0,3,0,1,2,0,1,54.0,3.0,13.0,3.109908337,101.7427528,2.0,26.0,2,2.0,89.0,18,6,22
06/02/2016,1:20:49,1,0,0,33.0,0,3,1,9,0,9,1,12,1,0,1,1,1,57.0,3.0,10.0,3.091975901,101.699156,3.0,25.0,0,2.0,94.0,17,2,1
06/02/2016,21:22:19,3,0,1,23.0,0,2,0,5,0,11,1,7,1,0,3,0,0,48.0,3.0,12.0,3.184453356,101.7359613,2.0,26.0,3,4.0,94.0,18,2,21
10/12/2015,17:45:19,0,0,1,28.0,0,2,0,9,2,3,0,4,0,0,3,0,0,15.0,4.0,7.0,3.187481677,101.7431112,1.0,26.0,1,7.0,94.0,22,4,17
22/02/2016,17:59:24,3,0,2,45.0,1,0,1,7,1,10,0,11,1,0,1,1,0,53.0,4.0,10.0,3.134251505,101.7253607,1.0,33.0,0,13.0,56.0,28,1,17
22/12/2015,8:47:32,3,0,0,33.0,0,2,1,9,2,0,1,9,0,1,0,3,0,22.0,3.0,9.0,3.095202159,101.7265815,3.0,25.0,0,2.0,89.0,8,5,8
06/01/2016,18:01:47,3,0,1,59.0,0,4,0,1,1,10,1,6,1,1,0,1,1,35.0,1.0,19.0,3.154072584,101.7667151,2.0,30.0,0,6.0,70.0,21,6,18
26/02/2016,3:05:54,3,0,2,60.0,0,4,1,5,2,2,0,1,0,0,3,3,0,51.0,3.0,16.0,3.146512948,101.7663138,3.0,27.0,0,4.0,58.0,23,0,3
09/02/2016,15:53:44,3,1,1,53.0,0,2,0,9,1,10,1,13,0,0,0,0,0,50.0,2.0,17.0,3.103702538,101.7508114,2.0,32.0,0,15.0,59.0,12,5,15
27/02/2016,14:26:48,2,1,1,43.0,0,1,0,3,1,5,1,0,0,1,1,0,0,30.0,3.0,10.0,3.184708302,101.7184559,1.0,34.0,0,7.0,47.0,25,2,14
27/02/2016,10:14:04,2,1,2,39.0,0,2,1,9,1,2,0,14,0,1,2,1,0,29.0,3.0,13.0,3.111516148,101.7654437,3.0,30.0,3,7.0,59.0,16,2,10
13/12/2015,17:18:12,3,1,1,49.0,1,4,0,7,0,2,1,3,1,1,0,2,1,59.0,3.0,19.0,3.176824387,101.7211209,1.0,24.0,2,7.0,94.0,19,3,17
28/01/2016,18:17:20,3,0,2,43.0,1,1,0,1,0,1,0,5,0,1,1,3,0,33.0,4.0,13.0,3.123127585,101.75511,3.0,26.0,0,2.0,89.0,25,4,18
04/02/2016,12:34:48,1,1,2,20.0,0,2,0,9,1,10,1,12,1,1,2,2,0,55.0,2.0,17.0,3.130599735,101.7544228,2.0,30.0,0,6.0,66.0,30,4,12
09/01/2016,18:20:30,0,0,0,32.0,0,3,0,6,1,11,1,1,0,0,2,3,0,43.0,4.0,10.0,3.141551533,101.7676775,1.0,28.0,0,13.0,79.0,27,2,18
26/02/2016,15:35:03,3,1,0,53.0,1,3,0,9,0,10,1,13,1,1,2,2,0,60.0,5.0,8.0,3.180605266,101.7756651,2.0,35.0,0,11.0,39.0,7,0,15
16/01/2016,17:20:53,3,0,0,25.0,1,1,1,9,2,10,0,3,0,1,3,0,0,11.0,3.0,8.0,3.154413975,101.7534106,2.0,32.0,2,7.0,63.0,30,2,17
27/02/2016,23:33:52,0,0,2,23.0,0,3,0,2,0,6,0,0,1,0,3,1,1,28.0,1.0,19.0,3.136323286,101.7015956,3.0,27.0,0,4.0,84.0,19,2,23
20/02/2016,1:36:35,0,1,2,25.0,1,0,0,7,2,4,0,5,0,0,3,1,0,24.0,0.0,17.0,3.119507888,101.7047918,3.0,26.0,0,7.0,89.0,14,2,1
07/01/2016,23:18:53,1,0,0,21.0,0,4,0,1,2,6,1,14,1,0,2,3,0,54.0,5.0,8.0,3.134997688,101.7743947,1.0,27.0,0,4.0,84.0,24,4,23
26/12/2015,4:56:46,0,1,0,38.0,1,1,0,10,1,11,0,10,0,0,1,2,0,45.0,5.0,8.0,3.1527686,101.7589864,3.0,25.0,0,0.0,94.0,28,2,4
